X1,address,town,flat_type,lon,lat,Street
4418,JURONG WEST ST 93  block  987B,JURONG WEST,5 ROOM,103.694846,1.336661,JURONG WEST ST 93
4419,JURONG WEST ST 93  block  987C,JURONG WEST,5 ROOM,103.6951174,1.3366594,JURONG WEST ST 93
4420,JURONG WEST ST 93  block  987D,JURONG WEST,4 ROOM,103.6953889,1.3366579,JURONG WEST ST 93
4421,JURONG WEST ST 93  block  988A,JURONG WEST,4 ROOM,103.6957732,1.3361976,JURONG WEST ST 93
4422,JURONG WEST ST 93  block  988B,JURONG WEST,4 ROOM,103.695777,1.336203,JURONG WEST ST 93
4423,JURONG WEST ST 93  block  988C,JURONG WEST,4 ROOM,103.6958416,1.3358952,JURONG WEST ST 93
4424,JURONG WEST ST 93  block  989A,JURONG WEST,5 ROOM,103.6945744,1.3360032,JURONG WEST ST 93
4425,JURONG WEST ST 93  block  989B,JURONG WEST,5 ROOM,103.6948458,1.3359284,JURONG WEST ST 93
4426,JURONG WEST ST 93  block  989C,JURONG WEST,5 ROOM,103.6951373,1.3355771,JURONG WEST ST 93
4427,JURONG WEST ST 93  block  989D,JURONG WEST,5 ROOM,103.6954668,1.335564,JURONG WEST ST 93
4428,JURONG WEST ST 93  block  990A,JURONG WEST,2 ROOM,103.695117,1.3353399,JURONG WEST ST 93
4429,JURONG WEST ST 93  block  990B,JURONG WEST,2 ROOM,103.6948456,1.3354149,JURONG WEST ST 93
4430,JURONG WEST ST 93  block  990C,JURONG WEST,2 ROOM,103.6945741,1.3355629,JURONG WEST ST 93
4431,KALLANG BAHRU  block  63,KALLANG/WHAMPOA,3 ROOM,103.8683218,1.3210258,KALLANG BAHRU
4432,KALLANG BAHRU  block  64,KALLANG/WHAMPOA,3 ROOM,103.8684124,1.3203667,KALLANG BAHRU
4433,KALLANG BAHRU  block  65,KALLANG/WHAMPOA,3 ROOM,103.8683218,1.3197819,KALLANG BAHRU
4434,KALLANG BAHRU  block  66,KALLANG/WHAMPOA,3 ROOM,103.869862,1.3206511,KALLANG BAHRU
4435,KALLANG BAHRU  block  67,KALLANG/WHAMPOA,3 ROOM,103.8691372,1.3217528,KALLANG BAHRU
4436,KANG CHING RD  block  333,JURONG WEST,EXECUTIVE,103.7232828,1.3395137,KANG CHING RD
4437,KANG CHING RD  block  334,JURONG WEST,EXECUTIVE,103.7227398,1.3393703,KANG CHING RD
4438,KANG CHING RD  block  335,JURONG WEST,EXECUTIVE,103.7231471,1.3391483,KANG CHING RD
4439,KANG CHING RD  block  338B,JURONG WEST,4 ROOM,103.7219443,1.3382623,KANG CHING RD
4440,KANG CHING RD  block  339A,JURONG WEST,4 ROOM,103.7214636,1.3377751,KANG CHING RD
4441,KANG CHING RD  block  339B,JURONG WEST,4 ROOM,103.7212619,1.3382096,KANG CHING RD
4442,KANG CHING RD  block  339C,JURONG WEST,4 ROOM,103.7217404,1.3385746,KANG CHING RD
4443,KANG CHING RD  block  339D,JURONG WEST,3 ROOM,103.7222402,1.3389521,KANG CHING RD
4444,KANG CHING RD  block  345,JURONG WEST,5 ROOM,103.721324,1.3395238,KANG CHING RD
4445,KANG CHING RD  block  346,JURONG WEST,5 ROOM,103.721548,1.3400726,KANG CHING RD
4446,KANG CHING RD  block  347,JURONG WEST,4 ROOM,103.7207319,1.340459,KANG CHING RD
4447,KANG CHING RD  block  348,JURONG WEST,4 ROOM,103.7200696,1.3399467,KANG CHING RD
4448,KANG CHING RD  block  352,JURONG WEST,5 ROOM,103.7201965,1.3394,KANG CHING RD
4449,KANG CHING RD  block  353,JURONG WEST,5 ROOM,103.7206357,1.3388513,KANG CHING RD
4450,KANG CHING RD  block  354,JURONG WEST,4 ROOM,103.7202737,1.3395126,KANG CHING RD
4451,KANG CHING RD  block  355,JURONG WEST,5 ROOM,103.7209977,1.3391422,KANG CHING RD
4452,KELANTAN RD  block  28,CENTRAL AREA,3 ROOM,103.8572918,1.3059994,KELANTAN RD
4453,KELANTAN RD  block  29,CENTRAL AREA,3 ROOM,103.856862,1.3058666,KELANTAN RD
4454,KELANTAN RD  block  30,CENTRAL AREA,3 ROOM,103.8567113,1.3056284,KELANTAN RD
4455,KENT RD  block  51,KALLANG/WHAMPOA,4 ROOM,103.799,1.3033,KENT RD
4456,KENT RD  block  54,KALLANG/WHAMPOA,5 ROOM,103.799,1.3033,KENT RD
4457,KG ARANG RD  block  12,KALLANG/WHAMPOA,3 ROOM,103.8837244,1.3008228,KG ARANG RD
4458,KG ARANG RD  block  14,KALLANG/WHAMPOA,4 ROOM,103.8842228,1.3001984,KG ARANG RD
4459,KG BAHRU HILL  block  18,BUKIT MERAH,3 ROOM,103.8363271,1.2770574,KG BAHRU HILL
4460,KG BAHRU HILL  block  19,BUKIT MERAH,3 ROOM,103.8365537,1.277176,KG BAHRU HILL
4461,KG BAHRU HILL  block  22,BUKIT MERAH,4 ROOM,103.8363271,1.2770574,KG BAHRU HILL
4462,KG BAHRU HILL  block  23,BUKIT MERAH,3 ROOM,103.8365479,1.2770847,KG BAHRU HILL
4463,KG BAHRU HILL  block  24,BUKIT MERAH,4 ROOM,103.8363271,1.2770574,KG BAHRU HILL
4464,KG KAYU RD  block  1,KALLANG/WHAMPOA,3 ROOM,103.883815,1.3036012,KG KAYU RD
4465,KIM CHENG ST  block  34,BUKIT MERAH,3 ROOM,103.8317399,1.2849932,KIM CHENG ST
4466,KIM CHENG ST  block  41,BUKIT MERAH,3 ROOM,103.8317619,1.2847711,KIM CHENG ST
4467,KIM CHENG ST  block  42,BUKIT MERAH,3 ROOM,103.8317415,1.2845253,KIM CHENG ST
4468,KIM CHENG ST  block  45,BUKIT MERAH,3 ROOM,103.8317651,1.2842961,KIM CHENG ST
4469,KIM KEAT AVE  block  194,TOA PAYOH,3 ROOM,103.8581751,1.330963,KIM KEAT AVE
4470,KIM KEAT AVE  block  195,TOA PAYOH,3 ROOM,103.8588934,1.3305218,KIM KEAT AVE
4471,KIM KEAT AVE  block  253,TOA PAYOH,5 ROOM,103.8577789,1.331142,KIM KEAT AVE
4472,KIM KEAT AVE  block  254,TOA PAYOH,EXECUTIVE,103.858321,1.331723,KIM KEAT AVE
4473,KIM KEAT AVE  block  255,TOA PAYOH,5 ROOM,103.8583499,1.3318543,KIM KEAT AVE
4474,KIM KEAT AVE  block  256,TOA PAYOH,4 ROOM,103.8581702,1.3320999,KIM KEAT AVE
4475,KIM KEAT AVE  block  257,TOA PAYOH,EXECUTIVE,103.8574139,1.3325785,KIM KEAT AVE
4476,KIM KEAT AVE  block  258,TOA PAYOH,5 ROOM,103.8575409,1.3325768,KIM KEAT AVE
4477,KIM KEAT AVE  block  259,TOA PAYOH,4 ROOM,103.8577221,1.3338933,KIM KEAT AVE
4478,KIM KEAT LINK  block  241,TOA PAYOH,4 ROOM,103.8557625,1.3304612,KIM KEAT LINK
4479,KIM KEAT LINK  block  242,TOA PAYOH,4 ROOM,103.8558005,1.3300832,KIM KEAT LINK
4480,KIM KEAT LINK  block  243,TOA PAYOH,4 ROOM,103.856526,1.330261,KIM KEAT LINK
4481,KIM KEAT LINK  block  244,TOA PAYOH,4 ROOM,103.8563925,1.3307172,KIM KEAT LINK
4482,KIM KEAT LINK  block  245,TOA PAYOH,4 ROOM,103.8566514,1.3310779,KIM KEAT LINK
4483,KIM KEAT LINK  block  246,TOA PAYOH,4 ROOM,103.8558251,1.3307066,KIM KEAT LINK
4484,KIM KEAT LINK  block  247,TOA PAYOH,4 ROOM,103.8552162,1.331086,KIM KEAT LINK
4485,KIM KEAT LINK  block  248,TOA PAYOH,5 ROOM,103.8558923,1.3313422,KIM KEAT LINK
4486,KIM KEAT LINK  block  249,TOA PAYOH,5 ROOM,103.8566442,1.3313391,KIM KEAT LINK
4487,KIM KEAT LINK  block  250,TOA PAYOH,4 ROOM,103.8569974,1.3317748,KIM KEAT LINK
4488,KIM KEAT LINK  block  251,TOA PAYOH,4 ROOM,103.8571926,1.3315722,KIM KEAT LINK
4489,KIM KEAT LINK  block  252,TOA PAYOH,4 ROOM,103.857235,1.331238,KIM KEAT LINK
4490,KIM PONG RD  block  38,BUKIT MERAH,3 ROOM,103.8302774,1.2849128,KIM PONG RD
4491,KIM PONG RD  block  49,BUKIT MERAH,3 ROOM,103.8304128,1.2843564,KIM PONG RD
4492,KIM TIAN PL  block  120,BUKIT MERAH,5 ROOM,103.8279207,1.2829258,KIM TIAN PL
4493,KIM TIAN PL  block  120A,BUKIT MERAH,4 ROOM,103.8278301,1.2832919,KIM TIAN PL
4494,KIM TIAN PL  block  121,BUKIT MERAH,5 ROOM,103.8285547,1.2827761,KIM TIAN PL
4495,KIM TIAN PL  block  121A,BUKIT MERAH,5 ROOM,103.8281924,1.282705,KIM TIAN PL
4496,KIM TIAN PL  block  7,BUKIT MERAH,5 ROOM,103.8271056,1.2835884,KIM TIAN PL
4497,KIM TIAN PL  block  8,BUKIT MERAH,5 ROOM,103.8272938,1.2831539,KIM TIAN PL
4498,KIM TIAN RD  block  119B,BUKIT MERAH,4 ROOM,103.8274693,1.2811331,KIM TIAN RD
4499,KIM TIAN RD  block  119C,BUKIT MERAH,4 ROOM,103.8276178,1.2815585,KIM TIAN RD
4500,KIM TIAN RD  block  119D,BUKIT MERAH,5 ROOM,103.827962,1.282022,KIM TIAN RD
4501,KIM TIAN RD  block  122,BUKIT MERAH,5 ROOM,103.828917,1.2834321,KIM TIAN RD
4502,KIM TIAN RD  block  123,BUKIT MERAH,4 ROOM,103.8290204,1.283639,KIM TIAN RD
4503,KIM TIAN RD  block  125,BUKIT MERAH,4 ROOM,103.8280339,1.2836746,KIM TIAN RD
4504,KIM TIAN RD  block  126A,BUKIT MERAH,4 ROOM,103.829395,1.2824952,KIM TIAN RD
4505,KIM TIAN RD  block  126C,BUKIT MERAH,3 ROOM,103.829321,1.2822318,KIM TIAN RD
4506,KIM TIAN RD  block  127A,BUKIT MERAH,3 ROOM,103.8297915,1.2811737,KIM TIAN RD
4507,KIM TIAN RD  block  127C,BUKIT MERAH,4 ROOM,103.830022,1.281516,KIM TIAN RD
4508,KIM TIAN RD  block  127D,BUKIT MERAH,4 ROOM,103.8297902,1.2813507,KIM TIAN RD
4509,KIM TIAN RD  block  128,BUKIT MERAH,4 ROOM,103.8290076,1.2816038,KIM TIAN RD
4510,KIM TIAN RD  block  129,BUKIT MERAH,4 ROOM,103.8288318,1.2812371,KIM TIAN RD
4511,KIM TIAN RD  block  130,BUKIT MERAH,3 ROOM,103.8292858,1.2805035,KIM TIAN RD
4512,KIM TIAN RD  block  131B,BUKIT MERAH,5 ROOM,103.828223,1.280931,KIM TIAN RD
4513,KIM TIAN RD  block  131C,BUKIT MERAH,5 ROOM,103.8288552,1.2803779,KIM TIAN RD
4514,KIM TIAN RD  block  6,BUKIT MERAH,5 ROOM,103.8273999,1.2840803,KIM TIAN RD
4515,KING GEORGE'S AVE  block  804,KALLANG/WHAMPOA,3 ROOM,103.860594,1.308034,KING GEORGE'S AVE
4516,KING GEORGE'S AVE  block  805,KALLANG/WHAMPOA,2 ROOM,103.860886,1.3082825,KING GEORGE'S AVE
4517,KING GEORGE'S AVE  block  806,KALLANG/WHAMPOA,3 ROOM,103.8611067,1.3085391,KING GEORGE'S AVE
4518,KING GEORGE'S AVE  block  807,KALLANG/WHAMPOA,5 ROOM,103.861257,1.309387,KING GEORGE'S AVE
4519,KLANG LANE  block  671A,CENTRAL AREA,5 ROOM,103.8522,1.308777,KLANG LANE
4520,KLANG LANE  block  671B,CENTRAL AREA,4 ROOM,103.85259,1.309293,KLANG LANE
4521,KLANG LANE  block  672A,CENTRAL AREA,5 ROOM,103.8524905,1.3085134,KLANG LANE
4522,KLANG LANE  block  672B,CENTRAL AREA,5 ROOM,103.8529137,1.3089683,KLANG LANE
4523,KRETA AYER RD  block  334,CENTRAL AREA,4 ROOM,103.8422758,1.2815328,KRETA AYER RD
4524,LENGKOK BAHRU  block  43,BUKIT MERAH,4 ROOM,103.8108943,1.2870413,LENGKOK BAHRU
4525,LENGKOK BAHRU  block  44,BUKIT MERAH,5 ROOM,103.8116555,1.2869503,LENGKOK BAHRU
4526,LENGKOK BAHRU  block  45,BUKIT MERAH,5 ROOM,103.8126149,1.2867393,LENGKOK BAHRU
4527,LENGKOK BAHRU  block  46,BUKIT MERAH,4 ROOM,103.8126376,1.28705,LENGKOK BAHRU
4528,LENGKOK BAHRU  block  47,BUKIT MERAH,4 ROOM,103.8117999,1.2871826,LENGKOK BAHRU
4529,LENGKOK BAHRU  block  48,BUKIT MERAH,4 ROOM,103.810896,1.2873284,LENGKOK BAHRU
4530,LENGKOK BAHRU  block  51,BUKIT MERAH,4 ROOM,103.8121621,1.2877656,LENGKOK BAHRU
4531,LENGKOK BAHRU  block  52,BUKIT MERAH,4 ROOM,103.8131583,1.2887108,LENGKOK BAHRU
4532,LENGKOK BAHRU  block  53,BUKIT MERAH,5 ROOM,103.8136449,1.288837,LENGKOK BAHRU
4533,LENGKOK BAHRU  block  54,BUKIT MERAH,4 ROOM,103.813753,1.28912,LENGKOK BAHRU
4534,LENGKOK BAHRU  block  63A,BUKIT MERAH,5 ROOM,103.8153318,1.2897957,LENGKOK BAHRU
4535,LENGKOK BAHRU  block  63B,BUKIT MERAH,5 ROOM,103.8150354,1.2889706,LENGKOK BAHRU
4536,LENGKONG TIGA  block  101,BEDOK,EXECUTIVE,103.9109099,1.3251726,LENGKONG TIGA
4537,LENGKONG TIGA  block  102,BEDOK,4 ROOM,103.910638,1.3256132,LENGKONG TIGA
4538,LENGKONG TIGA  block  103,BEDOK,5 ROOM,103.910638,1.3259058,LENGKONG TIGA
4539,LENGKONG TIGA  block  104,BEDOK,EXECUTIVE,103.9098223,1.3259105,LENGKONG TIGA
4540,LENGKONG TIGA  block  105,BEDOK,EXECUTIVE,103.9100942,1.3256163,LENGKONG TIGA
4541,LENGKONG TIGA  block  106,BEDOK,EXECUTIVE,103.909913,1.3251052,LENGKONG TIGA
4542,LENGKONG TIGA  block  107,BEDOK,EXECUTIVE,103.9101622,1.3249391,LENGKONG TIGA
4543,LENGKONG TIGA  block  108,BEDOK,EXECUTIVE,103.9100036,1.324812,LENGKONG TIGA
4544,LENGKONG TIGA  block  109,BEDOK,5 ROOM,103.9107286,1.3246615,LENGKONG TIGA
4545,LENGKONG TIGA  block  110,BEDOK,4 ROOM,103.9109954,1.3234922,LENGKONG TIGA
4546,LENGKONG TIGA  block  111,BEDOK,4 ROOM,103.9111766,1.3241496,LENGKONG TIGA
4547,LENGKONG TIGA  block  112,BEDOK,5 ROOM,103.9112673,1.3234906,LENGKONG TIGA
4548,LENGKONG TIGA  block  113,BEDOK,4 ROOM,103.9119068,1.3236305,LENGKONG TIGA
4549,LENGKONG TIGA  block  114,BEDOK,5 ROOM,103.9122693,1.3231895,LENGKONG TIGA
4550,LENGKONG TIGA  block  115,BEDOK,4 ROOM,103.9112682,1.3230831,LENGKONG TIGA
4551,LENGKONG TIGA  block  116,BEDOK,4 ROOM,103.9119068,1.3228258,LENGKONG TIGA
4552,LIM CHU KANG RD  block  3,LIM CHU KANG,3 ROOM,103.704208,1.421248,LIM CHU KANG RD
4553,LIM CHU KANG RD  block  4,LIM CHU KANG,4 ROOM,103.704573,1.4217519,LIM CHU KANG RD
4554,LIM LIAK ST  block  19,BUKIT MERAH,3 ROOM,103.8325961,1.2855639,LIM LIAK ST
4555,LIM LIAK ST  block  21,BUKIT MERAH,3 ROOM,103.8321315,1.2855089,LIM LIAK ST
4556,LIM LIAK ST  block  23,BUKIT MERAH,3 ROOM,103.8317109,1.285429,LIM LIAK ST
4557,LIM LIAK ST  block  25,BUKIT MERAH,3 ROOM,103.8312992,1.2854766,LIM LIAK ST
4558,LIM LIAK ST  block  27,BUKIT MERAH,3 ROOM,103.830739,1.285464,LIM LIAK ST
4559,LIM LIAK ST  block  29,BUKIT MERAH,3 ROOM,103.830394,1.2854721,LIM LIAK ST
4560,LIM LIAK ST  block  33,BUKIT MERAH,3 ROOM,103.831546,1.285172,LIM LIAK ST
4561,LIM LIAK ST  block  35,BUKIT MERAH,3 ROOM,103.8310366,1.285129,LIM LIAK ST
4562,LIM LIAK ST  block  37,BUKIT MERAH,3 ROOM,103.830431,1.2851532,LIM LIAK ST
4563,LOMPANG RD  block  174,BUKIT PANJANG,4 ROOM,103.7663458,1.3802068,LOMPANG RD
4564,LOMPANG RD  block  175,BUKIT PANJANG,4 ROOM,103.7659837,1.3799157,LOMPANG RD
4565,LOMPANG RD  block  176,BUKIT PANJANG,5 ROOM,103.7658932,1.3793298,LOMPANG RD
4566,LOMPANG RD  block  177,BUKIT PANJANG,4 ROOM,103.7654405,1.3805054,LOMPANG RD
4567,LOMPANG RD  block  178,BUKIT PANJANG,4 ROOM,103.7647163,1.3802897,LOMPANG RD
4568,LOMPANG RD  block  179,BUKIT PANJANG,5 ROOM,103.7650784,1.3799211,LOMPANG RD
4569,LOMPANG RD  block  180,BUKIT PANJANG,EXECUTIVE,103.7648068,1.3791163,LOMPANG RD
4570,LOR 1 TOA PAYOH  block  100,TOA PAYOH,3 ROOM,103.8484821,1.339583,LOR 1 TOA PAYOH
4571,LOR 1 TOA PAYOH  block  107,TOA PAYOH,3 ROOM,103.8473045,1.3412736,LOR 1 TOA PAYOH
4572,LOR 1 TOA PAYOH  block  108,TOA PAYOH,3 ROOM,103.8473045,1.3415664,LOR 1 TOA PAYOH
4573,LOR 1 TOA PAYOH  block  109,TOA PAYOH,3 ROOM,103.8463176,1.3412683,LOR 1 TOA PAYOH
4574,LOR 1 TOA PAYOH  block  110,TOA PAYOH,3 ROOM,103.8463986,1.3414985,LOR 1 TOA PAYOH
4575,LOR 1 TOA PAYOH  block  111,TOA PAYOH,3 ROOM,103.8454701,1.3412293,LOR 1 TOA PAYOH
4576,LOR 1 TOA PAYOH  block  112,TOA PAYOH,3 ROOM,103.8454928,1.3415037,LOR 1 TOA PAYOH
4577,LOR 1 TOA PAYOH  block  113,TOA PAYOH,3 ROOM,103.8445869,1.3412893,LOR 1 TOA PAYOH
4578,LOR 1 TOA PAYOH  block  114,TOA PAYOH,3 ROOM,103.8443152,1.3409248,LOR 1 TOA PAYOH
4579,LOR 1 TOA PAYOH  block  115,TOA PAYOH,3 ROOM,103.8445869,1.3407036,LOR 1 TOA PAYOH
4580,LOR 1 TOA PAYOH  block  117,TOA PAYOH,3 ROOM,103.845221,1.340041,LOR 1 TOA PAYOH
4581,LOR 1 TOA PAYOH  block  118,TOA PAYOH,3 ROOM,103.8448587,1.3395306,LOR 1 TOA PAYOH
4582,LOR 1 TOA PAYOH  block  119,TOA PAYOH,3 ROOM,103.8446775,1.3390924,LOR 1 TOA PAYOH
4583,LOR 1 TOA PAYOH  block  123,TOA PAYOH,3 ROOM,103.8456788,1.3386519,LOR 1 TOA PAYOH
4584,LOR 1 TOA PAYOH  block  124,TOA PAYOH,3 ROOM,103.8445417,1.3386174,LOR 1 TOA PAYOH
4585,LOR 1 TOA PAYOH  block  125,TOA PAYOH,3 ROOM,103.8458101,1.3383213,LOR 1 TOA PAYOH
4586,LOR 1 TOA PAYOH  block  126,TOA PAYOH,3 ROOM,103.8450386,1.3379974,LOR 1 TOA PAYOH
4587,LOR 1 TOA PAYOH  block  128,TOA PAYOH,3 ROOM,103.8444058,1.3379959,LOR 1 TOA PAYOH
4588,LOR 1 TOA PAYOH  block  153A,TOA PAYOH,5 ROOM,103.8452663,1.3337818,LOR 1 TOA PAYOH
4589,LOR 1 TOA PAYOH  block  155,TOA PAYOH,4 ROOM,103.84558,1.3327228,LOR 1 TOA PAYOH
4590,LOR 1 TOA PAYOH  block  156,TOA PAYOH,4 ROOM,103.8451252,1.3325817,LOR 1 TOA PAYOH
4591,LOR 1 TOA PAYOH  block  157,TOA PAYOH,3 ROOM,103.8454896,1.3322871,LOR 1 TOA PAYOH
4592,LOR 1 TOA PAYOH  block  158,TOA PAYOH,3 ROOM,103.8449493,1.3314779,LOR 1 TOA PAYOH
4593,LOR 1 TOA PAYOH  block  159,TOA PAYOH,3 ROOM,103.8455834,1.3306691,LOR 1 TOA PAYOH
4594,LOR 1 TOA PAYOH  block  160,TOA PAYOH,2 ROOM,103.8450399,1.3308918,LOR 1 TOA PAYOH
4595,LOR 1 TOA PAYOH  block  161,TOA PAYOH,2 ROOM,103.8449493,1.3305263,LOR 1 TOA PAYOH
4596,LOR 1 TOA PAYOH  block  163,TOA PAYOH,3 ROOM,103.8440377,1.3320706,LOR 1 TOA PAYOH
4597,LOR 1 TOA PAYOH  block  166,TOA PAYOH,3 ROOM,103.8434086,1.3336178,LOR 1 TOA PAYOH
4598,LOR 1 TOA PAYOH  block  167,TOA PAYOH,3 ROOM,103.8434089,1.3336167,LOR 1 TOA PAYOH
4599,LOR 1 TOA PAYOH  block  168,TOA PAYOH,3 ROOM,103.8434952,1.3319248,LOR 1 TOA PAYOH
4600,LOR 1 TOA PAYOH  block  169,TOA PAYOH,3 ROOM,103.8425879,1.331679,LOR 1 TOA PAYOH
4601,LOR 1 TOA PAYOH  block  171,TOA PAYOH,4 ROOM,103.8426885,1.3307572,LOR 1 TOA PAYOH
4602,LOR 1 TOA PAYOH  block  172,TOA PAYOH,5 ROOM,103.8430508,1.3303878,LOR 1 TOA PAYOH
4603,LOR 1 TOA PAYOH  block  172A,TOA PAYOH,4 ROOM,103.8423244,1.3303182,LOR 1 TOA PAYOH
4604,LOR 1 TOA PAYOH  block  173,TOA PAYOH,3 ROOM,103.8425052,1.3300248,LOR 1 TOA PAYOH
4605,LOR 1 TOA PAYOH  block  174,TOA PAYOH,3 ROOM,103.8418707,1.3306876,LOR 1 TOA PAYOH
4606,LOR 1 TOA PAYOH  block  236,TOA PAYOH,EXECUTIVE,103.8521961,1.3405133,LOR 1 TOA PAYOH
4607,LOR 1 TOA PAYOH  block  237,TOA PAYOH,EXECUTIVE,103.8523773,1.3398534,LOR 1 TOA PAYOH
4608,LOR 1 TOA PAYOH  block  238,TOA PAYOH,5 ROOM,103.851562,1.3402241,LOR 1 TOA PAYOH
4609,LOR 1 TOA PAYOH  block  239,TOA PAYOH,5 ROOM,103.8510185,1.3404469,LOR 1 TOA PAYOH
4610,LOR 1 TOA PAYOH  block  240,TOA PAYOH,EXECUTIVE,103.8507467,1.3408877,LOR 1 TOA PAYOH
4611,LOR 1 TOA PAYOH  block  98,TOA PAYOH,3 ROOM,103.8483235,1.3391629,LOR 1 TOA PAYOH
4612,LOR 1A TOA PAYOH  block  138A,TOA PAYOH,5 ROOM,103.8454887,1.3367523,LOR 1A TOA PAYOH
4613,LOR 1A TOA PAYOH  block  138B,TOA PAYOH,4 ROOM,103.845598,1.3363719,LOR 1A TOA PAYOH
4614,LOR 1A TOA PAYOH  block  138C,TOA PAYOH,5 ROOM,103.844778,1.336253,LOR 1A TOA PAYOH
4615,LOR 1A TOA PAYOH  block  139A,TOA PAYOH,5 ROOM,103.8439085,1.3363236,LOR 1A TOA PAYOH
4616,LOR 1A TOA PAYOH  block  139B,TOA PAYOH,5 ROOM,103.8439529,1.336754,LOR 1A TOA PAYOH
4617,LOR 2 TOA PAYOH  block  101A,TOA PAYOH,EXECUTIVE,103.8473045,1.3398094,LOR 2 TOA PAYOH
4618,LOR 2 TOA PAYOH  block  101B,TOA PAYOH,EXECUTIVE,103.8476442,1.3393865,LOR 2 TOA PAYOH
4619,LOR 2 TOA PAYOH  block  116,TOA PAYOH,3 ROOM,103.8457645,1.3404772,LOR 2 TOA PAYOH
4620,LOR 2 TOA PAYOH  block  120,TOA PAYOH,2 ROOM,103.8454928,1.3391609,LOR 2 TOA PAYOH
4621,LOR 2 TOA PAYOH  block  121,TOA PAYOH,4 ROOM,103.8461722,1.3391936,LOR 2 TOA PAYOH
4622,LOR 2 TOA PAYOH  block  122,TOA PAYOH,4 ROOM,103.846308,1.3398151,LOR 2 TOA PAYOH
4623,LOR 2 TOA PAYOH  block  141,TOA PAYOH,4 ROOM,103.8458059,1.3356868,LOR 2 TOA PAYOH
4624,LOR 2 TOA PAYOH  block  142,TOA PAYOH,4 ROOM,103.8450399,1.3357229,LOR 2 TOA PAYOH
4625,LOR 2 TOA PAYOH  block  143,TOA PAYOH,4 ROOM,103.8437717,1.335657,LOR 2 TOA PAYOH
4626,LOR 2 TOA PAYOH  block  144,TOA PAYOH,4 ROOM,103.844134,1.3352889,LOR 2 TOA PAYOH
4627,LOR 2 TOA PAYOH  block  145,TOA PAYOH,4 ROOM,103.8461205,1.3352801,LOR 2 TOA PAYOH
4628,LOR 2 TOA PAYOH  block  146,TOA PAYOH,4 ROOM,103.8465287,1.3346564,LOR 2 TOA PAYOH
4629,LOR 2 TOA PAYOH  block  147,TOA PAYOH,5 ROOM,103.8450852,1.3343684,LOR 2 TOA PAYOH
4630,LOR 2 TOA PAYOH  block  152,TOA PAYOH,4 ROOM,103.8458551,1.3341078,LOR 2 TOA PAYOH
4631,LOR 2 TOA PAYOH  block  153,TOA PAYOH,4 ROOM,103.8456739,1.3335964,LOR 2 TOA PAYOH
4632,LOR 2 TOA PAYOH  block  154,TOA PAYOH,4 ROOM,103.8461676,1.3333428,LOR 2 TOA PAYOH
4633,LOR 2 TOA PAYOH  block  175,TOA PAYOH,4 ROOM,103.8471233,1.3333685,LOR 2 TOA PAYOH
4634,LOR 2 TOA PAYOH  block  83,TOA PAYOH,3 ROOM,103.8479661,1.3357938,LOR 2 TOA PAYOH
4635,LOR 2 TOA PAYOH  block  84,TOA PAYOH,5 ROOM,103.8477575,1.3353193,LOR 2 TOA PAYOH
4636,LOR 2 TOA PAYOH  block  84A,TOA PAYOH,5 ROOM,103.8468972,1.3353816,LOR 2 TOA PAYOH
4637,LOR 2 TOA PAYOH  block  84B,TOA PAYOH,5 ROOM,103.8467159,1.3358244,LOR 2 TOA PAYOH
4638,LOR 2 TOA PAYOH  block  86,TOA PAYOH,5 ROOM,103.8476701,1.3354853,LOR 2 TOA PAYOH
4639,LOR 2 TOA PAYOH  block  89,TOA PAYOH,3 ROOM,103.8464504,1.3357013,LOR 2 TOA PAYOH
4640,LOR 2 TOA PAYOH  block  99A,TOA PAYOH,EXECUTIVE,103.8468554,1.3387199,LOR 2 TOA PAYOH
4641,LOR 2 TOA PAYOH  block  99B,TOA PAYOH,EXECUTIVE,103.847309,1.3387136,LOR 2 TOA PAYOH
4642,LOR 2 TOA PAYOH  block  99C,TOA PAYOH,EXECUTIVE,103.8475178,1.3390399,LOR 2 TOA PAYOH
4643,LOR 3 GEYLANG  block  111,KALLANG/WHAMPOA,4 ROOM,103.8738476,1.3119573,LOR 3 GEYLANG
4644,LOR 3 GEYLANG  block  112,KALLANG/WHAMPOA,4 ROOM,103.8738257,1.3121503,LOR 3 GEYLANG
4645,LOR 3 GEYLANG  block  113,KALLANG/WHAMPOA,4 ROOM,103.8739642,1.3118815,LOR 3 GEYLANG
4646,LOR 3 GEYLANG  block  114,KALLANG/WHAMPOA,5 ROOM,103.8740823,1.3116006,LOR 3 GEYLANG
4647,LOR 3 TOA PAYOH  block  91,TOA PAYOH,3 ROOM,103.8484816,1.3382729,LOR 3 TOA PAYOH
4648,LOR 3 TOA PAYOH  block  96,TOA PAYOH,3 ROOM,103.8483004,1.33864,LOR 3 TOA PAYOH
4649,LOR 3 TOA PAYOH  block  97,TOA PAYOH,5 ROOM,103.8478475,1.3386426,LOR 3 TOA PAYOH
4650,LOR 4 TOA PAYOH  block  191,TOA PAYOH,4 ROOM,103.851245,1.3322835,LOR 4 TOA PAYOH
4651,LOR 4 TOA PAYOH  block  193,TOA PAYOH,4 ROOM,103.8512911,1.3323062,LOR 4 TOA PAYOH
4652,LOR 4 TOA PAYOH  block  56,TOA PAYOH,3 ROOM,103.8503578,1.3370682,LOR 4 TOA PAYOH
